CIN,State,Sector,Capital,Cap_share,Lab_share,Labor,Debt,Productivity
U35970MA2024PTC117893,Maharashtra,Services,0.9932869800038945,0.4504727735548856,0.5495272264451143,19,0.8873588523764515,1.0
U28703RA2024PTC979794,Rajasthan,Agriculture,0.5082776019276439,0.435341779957907,0.564658220042093,10,0.378893341461851,1.0
U32489MA2024PTC731263,Maharashtra,Services,3.511844046733591,0.4504727735548856,0.5495272264451143,70,4.978083438363097,1.0
U68098RA2024PTC878443,Rajasthan,Services,0.49030486460730593,0.4504727735548856,0.5495272264451143,9,0.42145856083906547,1.0
U70186UT2024PTC837272,Uttar Pradesh,Services,3.2942912805501408,0.4504727735548856,0.5495272264451143,65,4.96136237825155,1.0
U29733MA2024PTC701230,Maharashtra,Agriculture,0.8129380546861164,0.435341779957907,0.564658220042093,16,0.8453181135307956,1.0
U40659MA2024PTC595731,Maharashtra,Manufacturing,0.965088802658199,0.6345177380166837,0.3654822619833164,19,0.7775287338337942,1.0
U59543KE2024PTC865270,Kerala,Manufacturing,0.17247096245864868,0.6345177380166837,0.3654822619833164,3,0.2174356085041453,1.0
U17951MA2024PTC426561,Maharashtra,Services,1.3836167015393093,0.4504727735548856,0.5495272264451143,27,1.2698554090660077,1.0
U94693MA2024PTC789366,Maharashtra,Services,0.7881418302554357,0.4504727735548856,0.5495272264451143,15,0.7159280640088765,1.0
U65864DE2024PTC848420,Delhi,Services,2.742638955046622,0.4504727735548856,0.5495272264451143,54,1.4549897392125126,1.0
U10740ME2024PTC456139,Meghalaya,Services,1.8395618528619204,0.4504727735548856,0.5495272264451143,36,1.34058559411545,1.0
U87860UT2024PTC621177,Uttar Pradesh,Agriculture,0.7446933862777041,0.435341779957907,0.564658220042093,14,0.46613903353127234,1.0
U41099RA2024PTC471483,Rajasthan,Agriculture,0.4700930752281555,0.435341779957907,0.564658220042093,9,0.42796020867067647,1.0
U19727TE2024PTC222179,Telangana,Agriculture,0.5732456019215884,0.435341779957907,0.564658220042093,11,0.5045082086221359,1.0
U75904WE2024PTC995199,West Bengal,Manufacturing,0.5422359814777148,0.6345177380166837,0.3654822619833164,10,0.39806004191227135,1.0
U36533TA2024PTC858573,Tamil Nadu,Services,0.8040333265197672,0.4504727735548856,0.5495272264451143,16,0.6018025778657747,1.0
U40408MA2024PTC727811,Maharashtra,Services,0.8840017828049054,0.4504727735548856,0.5495272264451143,17,0.8843136570315696,1.0
U75305KA2024PTC469738,Karnataka,Manufacturing,2.535021730218484,0.6345177380166837,0.3654822619833164,50,0.8424198737414823,1.0
U25038GU2024PTC470031,Gujarat,Services,4.091381373992274,0.4504727735548856,0.5495272264451143,81,1.579085062278251,1.0
U60799MA2024PTC175759,Maharashtra,Services,0.7314468390560942,0.4504727735548856,0.5495272264451143,14,0.5368350567854968,1.0
U59061GU2024PTC519470,Gujarat,Services,2.8858386907907683,0.4504727735548856,0.5495272264451143,57,4.284606808424904,1.0
U36722HA2024PTC381352,Haryana,Agriculture,0.7553794636657739,0.435341779957907,0.564658220042093,15,1.2380299911217514,1.0
U70640MA2024PTC710378,Maharashtra,Services,6.809772177245813,0.4504727735548856,0.5495272264451143,136,2.614572572148673,1.0
U65061UT2024PTC382309,Uttar Pradesh,Manufacturing,1.3421876452739743,0.6345177380166837,0.3654822619833164,26,5.167394867468479,1.0
U29512DE2024PTC568216,Delhi,Services,1.5295651773929415,0.4504727735548856,0.5495272264451143,30,0.784115797331772,1.0
U11979MA2024PTC455953,Maharashtra,Manufacturing,0.7873723912661541,0.6345177380166837,0.3654822619833164,15,0.3842412414059048,1.0
U16612HA2024PTC651051,Haryana,Agriculture,6.408800354370792,0.435341779957907,0.564658220042093,128,1.6008109238436647,1.0
U16022TA2024PTC597601,Tamil Nadu,Services,0.5944521733369191,0.4504727735548856,0.5495272264451143,11,0.34349500883450396,1.0
U69750TE2024PTC306376,Telangana,Services,0.8048361594122797,0.4504727735548856,0.5495272264451143,16,0.543614193761115,1.0
U38055TA2024PTC554105,Tamil Nadu,Services,1.4581004192985612,0.4504727735548856,0.5495272264451143,29,2.517851394678224,1.0
U83368OD2024PTC772999,Odisha,Services,0.6968614596477835,0.4504727735548856,0.5495272264451143,13,0.8382107636735474,1.0
U71032DE2024PTC617737,Delhi,Agriculture,4.53408829501169,0.435341779957907,0.564658220042093,90,6.3018933933890535,1.0
U10299TA2024PTC615713,Tamil Nadu,Manufacturing,2.659697555304485,0.6345177380166837,0.3654822619833164,53,5.475784230396551,1.0
U94962WE2024PTC616496,West Bengal,Services,0.27708804689081556,0.4504727735548856,0.5495272264451143,5,0.6765632010920509,1.0
U93200TE2024PTC768388,Telangana,Manufacturing,1.1186748205866173,0.6345177380166837,0.3654822619833164,22,2.3927095272124177,1.0
U35437TE2024PTC104589,Telangana,Services,0.49012310021525973,0.4504727735548856,0.5495272264451143,9,0.471630395370849,1.0
U83669KE2024PTC336008,Kerala,Manufacturing,0.5143283521546648,0.6345177380166837,0.3654822619833164,10,0.33607233911178946,1.0
U72645UT2024PTC553133,Uttar Pradesh,Agriculture,1.3903584673935074,0.435341779957907,0.564658220042093,27,1.8548493732714142,1.0
U90995WE2024PTC950277,West Bengal,Services,0.35640069096130755,0.4504727735548856,0.5495272264451143,7,0.1967647645862323,1.0
U82934KE2024PTC909524,Kerala,Manufacturing,0.6571333770069405,0.6345177380166837,0.3654822619833164,13,0.7139759758955088,1.0
U22377UT2024PTC218847,Uttar Pradesh,Services,1.0834896794120357,0.4504727735548856,0.5495272264451143,21,0.7796190600603441,1.0
U84839HA2024PTC977600,Haryana,Services,1.0717194149438996,0.4504727735548856,0.5495272264451143,21,0.6486636164543271,1.0
U56635MA2024PTC200604,Madhya Pradesh,Services,0.808320481232512,0.4504727735548856,0.5495272264451143,16,0.2807289024321181,1.0
U65402TA2024PTC320961,Tamil Nadu,Services,0.5731451075712573,0.4504727735548856,0.5495272264451143,11,0.5772623239718842,1.0
U90801MA2024PTC726583,Maharashtra,Manufacturing,1.4400467427538493,0.6345177380166837,0.3654822619833164,28,0.7190436529684702,1.0
U92433MA2024PTC726823,Maharashtra,Services,0.8440407982906488,0.4504727735548856,0.5495272264451143,16,0.9215990535444549,1.0
U18312DE2024PTC601213,Delhi,Services,1.7081106180045649,0.4504727735548856,0.5495272264451143,34,1.2760566713304904,1.0
U94767MA2024PTC162263,Maharashtra,Services,1.6441278930778318,0.4504727735548856,0.5495272264451143,32,1.2928785004777257,1.0
U43885TE2024PTC551064,Telangana,Services,0.6377525937627175,0.4504727735548856,0.5495272264451143,12,0.473754927947626,1.0
U73494DE2024PTC406095,Delhi,Services,0.8378660748723422,0.4504727735548856,0.5495272264451143,16,0.3316265200947165,1.0
U50629GU2024PTC991336,Gujarat,Services,2.756345965511638,0.4504727735548856,0.5495272264451143,55,1.556335910288678,1.0
U89567PU2024PTC561185,Puducherry,Services,0.4640110180951347,0.4504727735548856,0.5495272264451143,9,0.24128723799431312,1.0
U35378MA2024PTC385537,Maharashtra,Manufacturing,3.0953379995302086,0.6345177380166837,0.3654822619833164,61,1.5965528319105513,1.0
U17166MA2024PTC726965,Maharashtra,Manufacturing,1.0055738097923423,0.6345177380166837,0.3654822619833164,20,0.509759842324543,1.0
U77007MA2024PTC436698,Maharashtra,Services,1.1568966595772872,0.4504727735548856,0.5495272264451143,23,0.5670977185218863,1.0
U39616JH2024PTC248884,Jharkhand,Manufacturing,0.5204360446414914,0.6345177380166837,0.3654822619833164,10,0.2799355540887685,1.0
U64026UT2024PTC877971,Uttar Pradesh,Agriculture,0.6532947261597346,0.435341779957907,0.564658220042093,13,0.36239082289262836,1.0
U25029KA2024PTC431986,Karnataka,Agriculture,1.1036889448925251,0.435341779957907,0.564658220042093,22,1.155810145189035,1.0
U23177KA2024PTC562533,Karnataka,Services,1.081842633720068,0.4504727735548856,0.5495272264451143,21,0.9497353660243001,1.0
U36601KE2024PTC630976,Kerala,Manufacturing,0.24258876270405766,0.6345177380166837,0.3654822619833164,4,0.1204687948926949,1.0
U27390TA2024PTC593157,Tamil Nadu,Services,1.193469427641443,0.4504727735548856,0.5495272264451143,23,0.7771839694210804,1.0
U47879GU2024PTC451513,Gujarat,Manufacturing,3.65645230391746,0.6345177380166837,0.3654822619833164,73,1.1596273716657677,1.0
U88221GU2024PTC656780,Gujarat,Services,3.024327196513809,0.4504727735548856,0.5495272264451143,60,2.6150037206030836,1.0
U29671KA2024PTC750671,Karnataka,Manufacturing,0.8913037525743468,0.6345177380166837,0.3654822619833164,17,0.6265484586575597,1.0
U59790MA2024PTC436364,Maharashtra,Services,0.7787372087043419,0.4504727735548856,0.5495272264451143,15,0.39116665933214806,1.0
U37574MA2024PTC695549,Maharashtra,Manufacturing,1.4690240722440162,0.6345177380166837,0.3654822619833164,29,3.3578203368119737,1.0
U21849KA2024PTC851689,Karnataka,Services,1.602193546705248,0.4504727735548856,0.5495272264451143,32,1.1242220203017155,1.0
U41171TA2024PTC724077,Tamil Nadu,Services,0.643241730415149,0.4504727735548856,0.5495272264451143,12,0.6436850518514139,1.0
U42651BI2024PTC820127,Bihar,Services,1.095207721599935,0.4504727735548856,0.5495272264451143,21,0.7396437700933318,1.0
U63695OD2024PTC760581,Odisha,Services,0.83595701695455,0.4504727735548856,0.5495272264451143,16,0.3777000859820724,1.0
U62900DE2024PTC191081,Delhi,Manufacturing,0.8283923077693567,0.6345177380166837,0.3654822619833164,16,0.7265894069880271,1.0
U91663MA2024PTC236104,Maharashtra,Services,0.8503189697267559,0.4504727735548856,0.5495272264451143,17,0.5268822314401155,1.0
U49194DE2024PTC661065,Delhi,Services,0.8362532636183988,0.4504727735548856,0.5495272264451143,16,0.9464363922430875,1.0
U90631WE2024PTC252779,West Bengal,Services,0.8853918814130699,0.4504727735548856,0.5495272264451143,17,0.6077204350571204,1.0
U97363GU2024PTC261692,Gujarat,Services,1.9905976440601223,0.4504727735548856,0.5495272264451143,39,1.3973345096076124,1.0
U81843UT2024PTC752140,Uttar Pradesh,Services,1.177991367937934,0.4504727735548856,0.5495272264451143,23,1.5731444523171492,1.0
U45896MA2024PTC661357,Maharashtra,Services,1.4823922995423584,0.4504727735548856,0.5495272264451143,29,1.2703142923212494,1.0
U81563DE2024PTC621644,Delhi,Manufacturing,1.3294559117443918,0.6345177380166837,0.3654822619833164,26,1.1596110745591157,1.0
U69539DE2024PTC345036,Delhi,Services,3.690456440927669,0.4504727735548856,0.5495272264451143,73,3.329473537083899,1.0
U92866KA2024PTC348968,Karnataka,Services,3.4073973478058854,0.4504727735548856,0.5495272264451143,68,4.300243383839313,1.0
U69337JH2024PTC693264,Jharkhand,Services,0.7149568511440705,0.4504727735548856,0.5495272264451143,14,1.9813451604664247,1.0
U11545DE2024PTC230867,Delhi,Manufacturing,0.6883798301232668,0.6345177380166837,0.3654822619833164,13,0.4389974417905756,1.0
U55612GU2024PTC939091,Gujarat,Services,1.796914726458186,0.4504727735548856,0.5495272264451143,35,1.3500791112686334,1.0
U41480AN2024PTC919229,Andhra Pradesh,Services,4.972958111633524,0.4504727735548856,0.5495272264451143,99,2.8110440733649473,1.0
U38336PU2024PTC988415,Punjab,Manufacturing,0.579107698944368,0.6345177380166837,0.3654822619833164,11,0.4009293759319609,1.0
U90300MA2024PTC157872,Maharashtra,Services,3.7288604054046623,0.4504727735548856,0.5495272264451143,74,3.558248841879251,1.0
U97067DE2024PTC165661,Delhi,Manufacturing,1.3125130266021632,0.6345177380166837,0.3654822619833164,26,1.3459990916586708,1.0
U47676DE2024PTC783792,Delhi,Services,0.7227091168680742,0.4504727735548856,0.5495272264451143,14,1.0170531146270878,1.0
U16642GU2024PTC545626,Gujarat,Services,15.131516640658724,0.4504727735548856,0.5495272264451143,302,10.054512793935302,1.0
U51613GU2024PTC721939,Gujarat,Manufacturing,16.768645848355064,0.6345177380166837,0.3654822619833164,335,16.234053277874263,1.0
U56416MA2024PTC469380,Maharashtra,Manufacturing,1.724169850628109,0.6345177380166837,0.3654822619833164,34,0.8741580024495661,1.0
U61413MA2024PTC780226,Maharashtra,Services,1.131808193405134,0.4504727735548856,0.5495272264451143,22,0.6080389230714931,1.0
U86719TE2024PTC816345,Telangana,Agriculture,1.0923773053988608,0.435341779957907,0.564658220042093,21,1.3636973438510585,1.0
U86305GU2024PTC766291,Gujarat,Services,3.760921608321198,0.4504727735548856,0.5495272264451143,75,2.5861170993395426,1.0
U28077UT2024PTC335263,Uttar Pradesh,Services,1.0035145792538214,0.4504727735548856,0.5495272264451143,20,0.5695705994507007,1.0
U63796KA2024PTC125895,Karnataka,Services,1.7149460180346185,0.4504727735548856,0.5495272264451143,34,0.6365344973725935,1.0
U78357UT2024PTC414958,Uttar Pradesh,Agriculture,0.44128822807182316,0.435341779957907,0.564658220042093,8,0.576917487410023,1.0
U90290WE2024PTC410937,West Bengal,Services,0.2678557200242177,0.4504727735548856,0.5495272264451143,5,0.09043534432597453,1.0
U73848DE2024PTC706042,Delhi,Services,0.8757795848245683,0.4504727735548856,0.5495272264451143,17,0.3219489955315201,1.0
U54189DE2024PTC416490,Delhi,Agriculture,0.957331551189605,0.435341779957907,0.564658220042093,19,1.0226178948434324,1.0
U11395TE2024PTC807479,Telangana,Agriculture,1.1758298812403452,0.435341779957907,0.564658220042093,23,0.8409189581115265,1.0
U13961KA2024PTC135382,Karnataka,Agriculture,0.611999597575981,0.435341779957907,0.564658220042093,12,0.5904167867023653,1.0
U98790MA2024PTC904360,Maharashtra,Services,1.4683292424592622,0.4504727735548856,0.5495272264451143,29,1.015036646775128,1.0
U22093WE2024PTC311310,West Bengal,Agriculture,0.29249745784860876,0.435341779957907,0.564658220042093,5,0.3624913738488065,1.0
U55457HA2024PTC191892,Haryana,Manufacturing,0.8445613325338654,0.6345177380166837,0.3654822619833164,16,1.2340934694624486,1.0
U17986DE2024PTC913158,Delhi,Services,7.823176259616068,0.4504727735548856,0.5495272264451143,156,12.053200634694372,1.0
U88196RA2024PTC808945,Rajasthan,Services,2.234427951258975,0.4504727735548856,0.5495272264451143,44,1.5963252800559302,1.0
U82570MA2024PTC551616,Madhya Pradesh,Services,7.512843168505895,0.4504727735548856,0.5495272264451143,150,3.426335924647356,1.0
U74619MA2024PTC339013,Maharashtra,Services,1.6320715643496124,0.4504727735548856,0.5495272264451143,32,1.2900854822281038,1.0
U23580MA2024PTC208464,Maharashtra,Agriculture,1.3615917787484315,0.435341779957907,0.564658220042093,27,0.7168753744358548,1.0
U93016UT2024PTC552441,Uttar Pradesh,Services,2.3091005417670165,0.4504727735548856,0.5495272264451143,46,1.3833995933390613,1.0
U11204TE2024PTC601632,Telangana,Manufacturing,0.5034004441654529,0.6345177380166837,0.3654822619833164,10,1.038370581912354,1.0
U34331MA2024PTC877367,Maharashtra,Services,23.68061945015074,0.4504727735548856,0.5495272264451143,473,28.956459861181287,1.0
U13583MA2024PTC837152,Madhya Pradesh,Services,0.8180187875570688,0.4504727735548856,0.5495272264451143,16,0.5680471292442768,1.0
U54099MA2024PTC488998,Maharashtra,Agriculture,2.013975066430519,0.435341779957907,0.564658220042093,40,1.5319458011898326,1.0
U17539WE2024PTC406523,West Bengal,Services,0.7941503365467665,0.4504727735548856,0.5495272264451143,15,0.4948779139430262,1.0
U66292RA2024PTC593558,Rajasthan,Services,0.704705621411021,0.4504727735548856,0.5495272264451143,14,0.6171832865233426,1.0
U97846BI2024PTC239295,Bihar,Agriculture,2.1015444677323614,0.435341779957907,0.564658220042093,42,1.3543139873779955,1.0
U85696MA2024PTC578110,Maharashtra,Services,0.9852667158293107,0.4504727735548856,0.5495272264451143,19,1.3527943447415165,1.0
U41339DE2024PTC164590,Delhi,Services,1.2918351148947655,0.4504727735548856,0.5495272264451143,25,1.02738306972737,1.0
U21522DE2024PTC201872,Delhi,Services,1.0797271346929345,0.4504727735548856,0.5495272264451143,21,0.553898286845728,1.0
U38014DE2024PTC222894,Delhi,Services,1.9587828265406633,0.4504727735548856,0.5495272264451143,39,3.2277736092368943,1.0
U54082DE2024PTC152945,Delhi,Services,1.022468397023048,0.4504727735548856,0.5495272264451143,20,1.034525224640423,1.0
U75737KE2024PTC173492,Kerala,Agriculture,1.2294325987676533,0.435341779957907,0.564658220042093,24,1.1937485364433658,1.0
U17385MA2024PTC950984,Maharashtra,Manufacturing,1.3351611595797994,0.6345177380166837,0.3654822619833164,26,0.4258295753233247,1.0
U81543WE2024PTC953376,West Bengal,Services,0.4879374405519976,0.4504727735548856,0.5495272264451143,9,0.38105952181491753,1.0
U10916DE2024PTC427370,Delhi,Agriculture,1.2012999807960076,0.435341779957907,0.564658220042093,24,0.6693475728929434,1.0
U63583GO2024PTC828674,Goa,Services,0.4572420038131073,0.4504727735548856,0.5495272264451143,9,0.08871776147227149,1.0
U81882WE2024PTC214173,West Bengal,Manufacturing,0.4646814660297504,0.6345177380166837,0.3654822619833164,9,0.3557290049218025,1.0
U45934HA2024PTC598864,Haryana,Manufacturing,7.0362842241531975,0.6345177380166837,0.3654822619833164,140,5.246208796195022,1.0
U26448WE2024PTC874696,West Bengal,Agriculture,0.27585696762577416,0.435341779957907,0.564658220042093,5,0.41261478515792704,1.0
U63471WE2024PTC114715,West Bengal,Services,0.2457700628492979,0.4504727735548856,0.5495272264451143,4,0.14779046336959695,1.0
U44783MA2024PTC650185,Maharashtra,Services,1.4145164701802075,0.4504727735548856,0.5495272264451143,28,0.752556594565069,1.0
U32698MA2024PTC665860,Maharashtra,Manufacturing,2.6945856379145696,0.6345177380166837,0.3654822619833164,53,1.5327513688635215,1.0
U18843DE2024PTC393695,Delhi,Services,1.673493833833855,0.4504727735548856,0.5495272264451143,33,1.5154230856198896,1.0
U37442OD2024PTC257768,Odisha,Manufacturing,7.454183008008299,0.6345177380166837,0.3654822619833164,149,10.602631367518061,1.0
U97099MA2024PTC188399,Maharashtra,Services,0.8685686910767506,0.4504727735548856,0.5495272264451143,17,0.6943254731572933,1.0
U14763GU2024PTC914203,Gujarat,Agriculture,4.494038083210847,0.435341779957907,0.564658220042093,89,2.6924677046436343,1.0
U96029KE2024PTC760895,Kerala,Services,0.7514596865981957,0.4504727735548856,0.5495272264451143,15,0.5485121368279879,1.0
U42519MA2024PTC767380,Maharashtra,Services,6.594828886242338,0.4504727735548856,0.5495272264451143,131,7.312776089211453,1.0
U39745DE2024PTC393050,Delhi,Services,1.2824736062536375,0.4504727735548856,0.5495272264451143,25,1.8341677118987902,1.0
U45896DE2024PTC711074,Delhi,Manufacturing,0.9756443093830766,0.6345177380166837,0.3654822619833164,19,1.4099179347054345,1.0
U21297MA2024PTC154183,Maharashtra,Services,12.214892218961538,0.4504727735548856,0.5495272264451143,244,9.241265242240031,1.0
U69762DE2024PTC294645,Delhi,Services,2.692218694273836,0.4504727735548856,0.5495272264451143,53,2.713265415712049,1.0
U36783MA2024PTC360520,Maharashtra,Services,1.2901575331750854,0.4504727735548856,0.5495272264451143,25,1.5426311621227449,1.0
U91793TA2024PTC335374,Tamil Nadu,Manufacturing,1.3441190984385272,0.6345177380166837,0.3654822619833164,26,1.0378410931818542,1.0
U56791MA2024PTC865033,Maharashtra,Manufacturing,0.9733597852848853,0.6345177380166837,0.3654822619833164,19,1.094545801254782,1.0
